analysis_id,analysis_display_order,dataset_id,analysis_role,adjustment_scenario,model_family,candidate_display_order,prediction_index,delta,delta_unit,fitted_mean_response,response_name,response_unit,fixed_mean_foliage_height_ft,fixed_mean_elevation_m,fixed_mean_elevation_squared_m2,confidence_interval_included,confidence_interval_type,confidence_level,confidence_lower,confidence_upper
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,41,29.677299588353495,m,79.681251639087179,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,42,30.403219216701071,m,79.763498629565063,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,43,31.129138845048644,m,79.845160094961244,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,44,31.855058473396216,m,79.926236035275736,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,45,32.580978101743788,m,80.006726450508538,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,46,33.306897730091364,m,80.08663134065965,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,47,34.032817358438933,m,80.16595070572906,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,48,34.758736986786509,m,80.24468454571678,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,49,35.484656615134085,m,80.32283286062281,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,50,36.210576243481654,m,80.400395650447138,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,51,36.93649587182923,m,80.477372915189775,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,52,37.662415500176806,m,80.55376465485071,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,53,38.388335128524375,m,80.629570869429969,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,54,39.114254756871951,m,80.704791558927525,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,55,39.840174385219527,m,80.779426723343377,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,56,40.566094013567096,m,80.853476362677554,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,57,41.292013641914671,m,80.926940476930028,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,58,42.017933270262247,m,80.999819066100798,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,59,42.743852898609816,m,81.072112130189893,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,60,43.469772526957392,m,81.143819669197285,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,61,44.195692155304961,m,81.214941683122973,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,62,44.921611783652537,m,81.285478171966986,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,63,45.647531412000113,m,81.355429135729295,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,64,46.373451040347682,m,81.424794574409916,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,65,47.099370668695258,m,81.493574488008846,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,66,47.825290297042834,m,81.561768876526074,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,67,48.551209925390403,m,81.629377739961612,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,68,49.277129553737979,m,81.696401078315446,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,69,50.003049182085554,m,81.762838891587592,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,70,50.728968810433123,m,81.828691179778048,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,71,51.454888438780699,m,81.893957942886814,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,72,52.180808067128268,m,81.958639180913877,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,73,52.906727695475844,m,82.022734893859251,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,74,53.63264732382342,m,82.086245081722922,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,75,54.358566952170989,m,82.149169744504903,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,76,55.084486580518565,m,82.211508882205194,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,77,55.810406208866141,m,82.273262494823797,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,78,56.53632583721371,m,82.334430582360696,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,79,57.262245465561286,m,82.395013144815906,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,80,57.988165093908862,m,82.455010182189412,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,81,58.71408472225643,m,82.514421694481243,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,82,59.440004350604006,m,82.57324768169137,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,83,60.165923978951582,m,82.631488143819794,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,84,60.891843607299151,m,82.689143080866529,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,85,61.617763235646727,m,82.746212492831575,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,86,62.343682863994296,m,82.802696379714931,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,87,63.069602492341872,m,82.858594741516583,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,88,63.795522120689448,m,82.913907578236547,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,89,64.52144174903701,m,82.968634889874821,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,90,65.247361377384593,m,83.022776676431391,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,91,65.973281005732161,m,83.076332937906272,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,92,66.69920063407973,m,83.129303674299464,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,93,67.425120262427299,m,83.181688885610953,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,94,68.151039890774882,m,83.233488571840752,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,95,68.876959519122451,m,83.284702732988862,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,96,69.60287914747002,m,83.335331369055268,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,97,70.328798775817603,m,83.385374480039985,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,98,71.054718404165172,m,83.434832065943013,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,99,71.780638032512741,m,83.483704126764351,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,100,72.506557660860324,m,83.531990662503986,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,101,73.232477289207893,m,83.579691673161918,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,102,73.958396917555461,m,83.626807158738174,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,103,74.684316545903044,m,83.673337119232727,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,104,75.410236174250613,m,83.71928155464559,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,105,76.136155802598182,m,83.76464046497675,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,106,76.862075430945765,m,83.809413850226221,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,107,77.587995059293334,m,83.853601710394003,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,108,78.313914687640903,m,83.897204045480095,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,109,79.039834315988486,m,83.940220855484483,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,110,79.765753944336055,m,83.982652140407183,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,111,80.491673572683624,m,84.024497900248178,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,112,81.217593201031207,m,84.065758135007499,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,113,81.943512829378776,m,84.106432844685116,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,114,82.669432457726344,m,84.146522029281044,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,115,83.395352086073927,m,84.186025688795269,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
Topography_delta_mean_elevation_linear_gaussian,4,allouche_2012,sensitivity,mean_elevation_linear,quadratic,3,116,84.121271714421496,m,84.224943823227804,breeding-bird species richness,count,NA,640.37553825272073,NA,FALSE,NA,NA,NA,NA
